90584c3e1b4dcb622c514e239b10cf57b608230b326b236e01514d4d5c8348d4,Malware,trojan
Microsoft.Office.Tools.Word.v9.0.resources.dll,Benign,-
905b71e2a9a799c558c6b280a85e50c43a5c8998476304eee0bed1a0077b227d,Malware,trojan
rdpinput.exe,Benign,-
98a32446e2de59457a1fd62c4a0207b116254b6542b9c5bfc95353385e9c9c02,Malware,trojan
System.Threading.Timer.dll,Benign,-
905d561f1df426fcc03e60d1be8fe026477c4fe579d1799b1b3a8419bb436c62,Malware,trojan
905154ead92e117ff01a0c498bd1d4dc8656eb72bb69bbd5532f451372b70454,Malware,trojan
d3dxof.dll,Benign,-
92d13f5c7cd6dad97141d48b550354b7665463aa337dd6a38317af23bc95a84a,Malware,worm
wcimage.dll,Benign,-
9e5f2f8423264d3f8ad1bf44be743435f11a2c2eff67371a381899c1121bc9da,Malware,adware
97e051a74bd1931e963587b3c49da26a6bf45ef75e3dfaebed413d731713ea27,Malware,adware
WMVSDECD.DLL,Benign,-
98afa36378f22d60a10194b0faccc1f78c735b72e8bf5badfa0121db594f7b70,Malware,worm
9e57f455e7f728af1054a8f002049a07efeeac88340ca5b766cd536876a040f5,Malware,trojan
9e572949fe40bb4917e90e87f4c29fbc62beb81e9602bd72c4cfa17b7b8d637b,Malware,trojan
8d980285331e4330d1e6e0c0138a2312fa47c0b915e99e1329c14108cadba45e,Malware,solimba
92d09905f345386db40e7da805dc8a68d9fb161b24ce7de2fd67e1268534c5a4,Malware,trojan
gnome-calendar,Benign,-
982888c0359f8b0a35ceff5428f694a7475acfb497796995a524c0b98afafc77,Malware,trojan
Microsoft.Uev.SyncConditions.dll,Benign,-
98a091c8696887c7db9de72846d3ddd22cdae128748733d59c0ffceb45aaf717,Malware,trojan
storewuauth.dll,Benign,-
98287eef87dd1990b28e859f44b25eafb4981c52ae52809daa6b34d8346f95c4,Malware,trojan
PresentationFramework.dll,Benign,-
Microsoft.Management.Infrastructure.CimCmdlets.Resources.dll,Benign,-
rdpcorets.dll,Benign,-
97e982340684dd8e6a2e20af247ac47dfdd7e950a0787586b045d0c0f9b7519a,Malware,trojan
chacl,Benign,-
wpdmtpbt.dll,Benign,-
97eae9ff254299b81ea9b38eec6a2921e511c01c0c7d644826a79ec3181fdcbf,Malware,trojan
AppxStreamingDataSourcePS.dll,Benign,-
92d17fabce1e5cca8e2121fdc9e4387939f009f209606a2b19c41c12f110776a,Malware,worm
9e532ad5cf9800fdd768c57a303fccdfe74671ea8aa91ce3f9db326ce1f3a0da,Malware,trojan
nmblookup,Benign,-
libssl-1_1-x64.dll,Benign,-
sessenv.dll,Benign,-
9e596150c09f79adca5543058900e62920a115d4f4157755b4a19ad5edc7ab3e,Malware,trojan
cd-it8,Benign,-
System.Security.SecureString.dll,Benign,-
NetworkProxyCsp.dll,Benign,-
982480af2993c82aadad3333535339bbc1635ff3c140da8e677ddc22493cb1ee,Malware,trojan
bderepair.dll,Benign,-
9e52612d0fc96d08b881f79638ef00c82f4c6071399d718edd4a25aad2ccd594,Malware,trojan
gts2dxf,Benign,-
8d9ee92cb96fb8665516687e2baaff2d4bcb851703424d10da835857cad6da96,Malware,trojan
8d9f7c09e00ffa272621a5d14be3732e753ffbd51db8c9f63c2fd365eea11efb,Malware,adware
97efe414da043fea4b0dc15495e0620002668e621419561ae0ef5946793aa1c5,Malware,adware
gtk-builder-tool,Benign,-
uiautomationcore.dll,Benign,-
9e5788bb2513fc6dc1bab9d098234fdcf0a585c1e8ad9db2f8e3e25b0a2c3614,Malware,adware
9e56dc2456dc7ee0fb3bed07abc256e63e850151e400d1435e0c19a604f9fc64,Malware,trojan
hascsp.dll,Benign,-
Microsoft.Dtc.PowerShell.ni.dll,Benign,-
9e5def5178fe499a5efcfa2dce5c6e7d7766fbfe2925fb79c3de14346a3c3bbf,Malware,trojan
9e5ab34d33ea6daf7dbf2ee452da246bc0ccafd8b89a3ed08b02e735a369bad2,Malware,trojan
81437e13b4c37486f28eca31a5dc31290e6639cd272324b78e9748cc46d2eea5,Malware,adware
982160a18fd0ca17902bc240b9918d0c06a5c53314bb24553f7b8eb37ed405ba,Malware,trojan
esevss.dll,Benign,-
fprintd-enroll,Benign,-
Microsoft.PowerShell.Commands.Diagnostics.ni.dll,Benign,-
92d179f2d5cffbb1f92597261d7a706627d65e8f1e81180aa7d9396bfdc29ad7,Malware,trojan
MIGUIControls.ni.dll,Benign,-
97eb378bd189615a501ab45999f6997e03a41a0e64c5efc147745b44d8a71355,Malware,trojan
8d9f00cd1a00bc3390dccd113399b447c77fc2dc513dd769bc5c4864f8cb5fee,Malware,
msvcp140.dll,Benign,-
92de95dd93e29851833c650e15dfe581b588b2ba75d3e93b0551d28dbf235e6f,Malware,
9053277abcae2cf05c822a7753c12329906f83bcd63bf00e53eb75a473b6a87d,Malware,adware
97e92c9809c640418c793996dd941b370c90db1dca5463e6c95e26b6197969e9,Malware,virus
videohandlers.dll,Benign,-
982e4c32c90d8a79e2e3e47a7276673a8e403d2c1eb44de598193bcfa9bd0fcb,Malware,trojan
905e32c81d4e778f3c162c066240181d96ac1eb965bccee9d813fd3efafc8b16,Malware,trojan
98a05daeef376f448bc8633998fcc61155e828dd87c5b2b1f7a21c09763df3f2,Malware,trojan
9e5c5c24a8aac48b47a913530801b1e7fc754fa81e6afda1be5fa73a2b30c8a8,Malware,trojan
tlscsp.dll,Benign,-
Windows.Internal.UI.BioEnrollment.ProxyStub.dll,Benign,-
92d42da974a2ed45ede8dadc5523197f58bbcde7fa5c4275e3c6ba0e95508298,Malware,virus
wintypes.dll,Benign,-
reseteng.dll,Benign,-
9e563af372446299998cf6cae88a7daf71adf36dbda317003dc92c83fb884a0d,Malware,trojan
92d33d5c7479f91344b43076dbfbb04fa8099d6af4339050c2df93108431bff9,Malware,trojan
xdg-dbus-proxy,Benign,-
97e6633db98e9dc8c1f5cc5972edd3d44f53a437d933e4318d575f5771f1774a,Malware,trojan
92d7cab253a3c661f3472a83da49cb0c967c055b9ee892709ee69a1e2657d13d,Malware,adware
97efd7f4b69a13aac7c7898570a393af5c6e6640d739c58d7105418f3125aebe,Malware,trojan
Microsoft.Office.Tools.v4.0.Framework.resources.dll,Benign,-
9e5c37f2a23399edd49bd43d4d69c0f2503fa7c2d3a8393cb2ee0a790d32d439,Malware,trojan
Microsoft.Windows.Diagnosis.SDHost.ni - Copy.dll,Benign,-
9e533351983e8d64eb119fec6cec6309061326c6ac752cbf40563cdee607d629,Malware,trojan
9e55c69d6a17ef992cab2b8b796e2f84e9afc38887ac7505fc6eb8d874dd3602,Malware,trojan
98a4ba688eee86a838a2b983a5d719bf96cb2d9de195fb92f2fb64c18babd824,Malware,trojan
systemeventsbrokerserver.dll,Benign,-
9e5369f6e8617ce3a64fbf7661d5fa6d497f84d82fd93e879328c691655c2855,Malware,trojan
92d94ba0d7b679dbace29a2764f8ec7ef4527082e59298f4fc3e4b04e9f1c4da,Malware,adware
8147635bcb7c848b4ebc6ad3756eda8b37f843e574e3df7370276fdba172aa5e,Malware,worm
9e585bd8b47ba4bdbef60dff4fb25201aab775aeb1f60785e8a2a2f9194abd23,Malware,worm
9e50b1e5832cfc322ed63c046c80b8eae0b4d32c3c3657c35416a068e8cfa7a1,Malware,trojan
EventTracingManagement.dll,Benign,-
sqlwid.dll,Benign,-
transmission-gtk,Benign,-
wpncore.dll,Benign,-
9e55e7d7d99ffb85d1ce2fedeabc3a7381ce2db2c21a74bd10e30d732fbb7efa,Malware,worm
sbvarsign,Benign,-
92d49acbd52cbe49f5f8d937af7282d961d8cafcd6fec2c53c07239354fdd2c4,Malware,trojan
WdacWmiProv.dll,Benign,-
seahorse,Benign,-
mmcbase.dll,Benign,-
9e5cbce2d9c0f2115515f0536a0b78f7ad427c65151d3c1281511263cf1929b8,Malware,virus
SortWindows62.dll,Benign,-
92d25e33b64f5fd5486f34b6452289146090ca50c8cd3f20368eb8fc515c4379,Malware,trojan
coadmin.dll,Benign,-
814b0e4386fd88224c0a77c07305098e244bb27be8ca27504ec950bdb2f98622,Malware,virus
92dee7441986a6971816dda6b7557e1e7d4bc38fbd9e0aaec90aa0705ce0e189,Malware,virus
imkrskf.dll,Benign,-
transmogprovider.dll,Benign,-
9e5bf14fa6186e5002c920ce6fac15f91269abac9cc91d19271ae73dd1f286c9,Malware,trojan
mprapi.dll,Benign,-
pacat,Benign,-
97e19159b4ddfd3ac9c3ecb84dd16901469f09082033248aa2a7f70cddf6cd78,Malware,trojan
dash,Benign,-
sspicli.dll,Benign,-
92d65e3ca5a5ddb229155dcb1893d5be9f9a0104e103f0cd032b5ee34d9034cc,Malware,trojan
97eebd0fa23949c026d70c34bd8c0016ef721cd443a1bcd25d378a49d5886cbd,Malware,trojan
Microsoft.Build.Framework.dll,Benign,-
rediff,Benign,-
chattr,Benign,-
9e5aeed820318f2c5640560958cd31d23999e987b8f8cee1e3d4b646ade10d1f,Malware,adware
9e59aad0e43f6786ea6d9d0ac3d071fbbcfee24fe99662b8270ce1f1d158896d,Malware,trojan
mkdir,Benign,-
97e9d708ddac94cc0a981a80aa0fffe5452a8b10d999842d3ffc2309e7641573,Malware,trojan
9e5fef6ab9558f5afa475225f0bf4633f400984f13bfce979209d716b351b74c,Malware,trojan
9e5bc1a8ba6988d68fb8369afcab64804b491215c823292f54a8cddc7c82782f,Malware,worm
9e5e084ebdf8e5a34501bdc98c08b6f7d2ee3ec54f2dd096632ee3848135efce,Malware,trojan
crontab,Benign,-
90581c9c4800a282ec05185d18ff67b690f9e46f641585259e8df0af41116caa,Malware,trojan
9e5db8c72435b7f01f9c07cd808b69c48ff4175cf7101bc68f4e0a2f553064ad,Malware,trojan
97ea4188f8cfdc40c3c4dfad37af2290f006dae4eaf3f8b951f6f3b510866044,Malware,worm
pkttyagent,Benign,-
sechealthuitelemetry.dll,Benign,-
unzipsfx,Benign,-
9e5c50d4bb8846c539a63c4f7e4eeabc361db923787f6088267874b26c25d60e,Malware,trojan
Windows.Internal.UI.Logon.ProxyStub.dll,Benign,-
xblauthtokenbrokerext.dll,Benign,-
plasrv.exe,Benign,-
9e598626fd55d0e86509992ee2637e9865ec06037b9e187bd48ebf1eb6e32a7b,Malware,trojan
deskadp.dll,Benign,-
sdiagnhost.exe,Benign,-
AdobeLinguistic.dll,Benign,-
9e5357db19dafb3cac627c97d92de228a3162d82d134fb8376f166a547dcd112,Malware,trojan
wpcmigration.uplevel.dll,Benign,-
98a2d4b99c3e89579e4e3d658903715fa871745cb068af7e00f2148c1e548f66,Malware,trojan
regini.exe,Benign,-
98248344f79b12c2173a7e7a951c1409dde2e30802fb18103c2994da656e8359,Malware,trojan
92dcc087af040bcaf49183fa3f541cfd168d51af31bd4ffe68d5a5cd53ba6b1f,Malware,adware
97ec0204088f3ac1bcd55fd7248310fd0a33d297658a6f0d5ca68efed50efdb5,Malware,trojan
settingshandlers_flights.dll,Benign,-
92d999b1883b899cf218fe21fa6f3dbb8aaa104aaf80e371883b07a0de786c51,Malware,trojan
windows.management.service.dll,Benign,-
wbemdisp.dll,Benign,-
xsetpointer,Benign,-
BitsProxy.dll,Benign,-
8d98ce903b644bb3c273167df66b1d003b642541eead06a62cfe4ee91c8305d8,Malware,trojan
basename,Benign,-
982569b22cca0de8c68bba3eb622043e5619b0ea16926970a056f4047f71d8d3,Malware,adware
metacity-message,Benign,-
9e596119593914264fc6c4449966edc34d4957838015a37109341a9299f70dcc,Malware,trojan
msihnd.dll,Benign,-
9e51c3df9835fc7d7e7d627d2a4eec93e466e87a898b540febb2cc9ad1440272,Malware,trojan
workfolderssvc.dll,Benign,-
trustedsignalcredprov.dll,Benign,-
98a0f0eea301ac80221b0d450cecc07c33d4a227667687f9fcd6934fc6be339b,Malware,trojan
csrsrv.dll,Benign,-
9e50f562bea9be6ac068aadb101a4e51c1d4593d07ded6f34af71df52d4a1f75,Malware,trojan
9e51fe73756cab4d50e4fd06d21af89efe9a4e915e01088d14d6f5aaa28664fe,Malware,hacktool
nslookup,Benign,-
unexpand,Benign,-
92def39b01f1a0e95fbe4e9396d113e2adda0f5486be05133922d91e61a45d4b,Malware,trojan
cups-calibrate,Benign,-
9e5b3f1aa779f23ebf1d5c9f328e78221b9e907662ee572bbc1b38aaeadb5583,Malware,trojan
814176b798029ace1571f9b74f921bdcb5e40e44ca35c9daa9d2253d7f787bc1,Malware,
bt-obex,Benign,-
905d5643f1dba37d973dd5b8ad10ee77cea7098b7584209cbc55c88f6bce111e,Malware,trojan
97e3cab74b12e73daa830ff597d6b3aeb1cf45ce1d69c77713cb1f42000f393b,Malware,trojan
tetheringconfigsp.dll,Benign,-
wdctl,Benign,-
92d841f1f94fa44818ab6aba91ce9ac6944766815cbb8f8774b8e21051ce9b61,Malware,trojan
97e911d2e104ee2433683d3a10c2f823e167a9b77afc21a95487422dc7ef797d,Malware,adware
settingshandlers_backgroundapps.dll,Benign,-
92d2209481c294dced16ca42d085aeb2bdcaace5e9388394e6b688bf25e13399,Malware,virus
wcnapi.dll,Benign,-
98ae8ede58b1c8f7a255efba776c722e4201ddaaa5adeded58ac11a68ecb31c0,Malware,solimba
vaultcds.dll,Benign,-
92d130913eb4000e07b1154b3e4aa92733e8696df1b6c8abd5cf79bf01dc2226,Malware,trojan
92de8c54f0abc8edcc22a6bb12331a153872e9fe1b1eff637287adcf8f2e6386,Malware,
UevAgentPolicyGenerator.exe,Benign,-
stty,Benign,-
8d944ee5079a2017b2b86929949a6f00c8782bd0ede6ce3f76a74a0dad3501e6,Malware,trojan
905762d890677264586c59d76d09c7cae974a45ec381a3e0365094f74c1cd5e6,Malware,trojan
97eaffe9d7165df8abeeaae07ad88303a4def2160d8047b5eb6b2d4d7e0f6cc5,Malware,trojan
98251ef5dfb763ddf7622799ff49ee5e4183987d35f99c7d85cfe100018bcef7,Malware,trojan
92de5aca2122191d595d1ea6b71c3243602d2767ffe66b5ebf4718e7d5691fe7,Malware,trojan
98ac0f32233541e28f041adf2003b6039f85f1690d1ac19c13a6f233d213a150,Malware,trojan
xkbcomp,Benign,-
97e85b6d399f1b50b9d543d105b4a6e57b6aa4855489a3188dee443c416520a6,Malware,trojan
98a124c4d6508570021a4b00ee3c20a523d8edcbbc36fad19e21d34d2b6b550e,Malware,adware
97ed133152c5426442a70944cbab92742339b6012b7cf9e31fb2f786551168aa,Malware,downloader
905310c9432ff2abe5ed4a0cad60fdb60b8bb15e502f0fe904434fcf67fca7f4,Malware,trojan
9e573bfccc319a96be21474c8e27172510960b9e29862a19dbb31757f1e3a6c9,Malware,trojan
prvdmofcomp.dll,Benign,-
98ab37aa8183204bb3b0fb63685de96f54f2e06f3d31767de5f8de594aac3bb3,Malware,trojan
97e27c87e272c0d37a601e70a7310c7d6cd1a92876f9be4972eefb56e15c8805,Malware,trojan
97e4140c6acc4890940759c43de3c292189ad36c9a96bbeeca0b17ed941adc27,Malware,trojan
97ee692ea59a27eec1049a4ec011e94dc5052d1f029a8cdc698073c6aa473e1f,Malware,adware
9e5ab0bce687c28301b6a197efe90aedf170a82c0c49de54337d9c195c873575,Malware,adware
setarch,Benign,-
814136ace1a1c6d5959aa1d21c5978de0b94507e358e8a42b939b24db5924701,Malware,adware
97ec8d53adca804d2c9715819ff6b4e1c06055276109425e251d44ae047acbce,Malware,trojan
9e5020bb022ebb4876dc0f5c32b8e93cd5ccf6fc9330ff513563fb3efffaa180,Malware,trojan
814bb5f246b7894b295cc0cbf96b85c5421a17a4a63c328a08a403ca0ad8713e,Malware,trojan
WUDFUsbccidDriver.dll,Benign,-
92ddf818d8716fc1b64da1c0b533aa1f1d7c7751a24a995522011b359b697861,Malware,adware
98adbdbc3349a7a187d5362309c0f6024249a7af2d82b0e796527be0746a308b,Malware,trojan
System.Drawing.dll,Benign,-
9e5ccc08e150c38877526c3e72ef6fab73297e7d876c06a15d974a63b0f6bd05,Malware,adware
814bfef0008ee87b76bc740312bacfe9eb8dbf44a1529f1ee103daa7446c11ea,Malware,trojan
97e022f265b2d7b30f2909eb034dce1a00a7385b28402b231d7062a195c265ed,Malware,adware
97e75aa0efe4454ef3235360e7f61e3742e07bbb44d8a4a8b102e0b54e7141ab,Malware,worm
97e685d704ce24bec94f92bece065134e10e52de4e95ce089b9c1ccc21bffda2,Malware,trojan
obexctl,Benign,-
9e5166302575cb9e396ea1790642a61cabbe52b7f4a9693a053c4ddf65206cc8,Malware,adware
windows.data.pdf.dll,Benign,-
sha512sum,Benign,-
9e5c08d5e4374e2196a5e232d466cc22f887b14b9e359d8c0b90b904f2089a3e,Malware,trojan
92dd55ce53f2cf4a3bf64fbc113f0e36c0fd6f560ea61739f3e2a9d66d7376b6,Malware,trojan
814c9899e93da26e7851de3564da7d89defa9b423429dc44ec8f743106cf022f,Malware,adware
vmstat,Benign,-
8141c06a53dfbec5b9f29520dd6f92e2ac7ce7c3baad38b8221fd9fb300f4870,Malware,worm
ctl3d32.dll,Benign,-
98260f061dccf5ae292ad8af998e3185605d9bbedf5930ab05854652ec5d8f20,Malware,trojan
9e5dc72e484140541fe41293bc93ef18def164afd52683886904ff840f48ecb9,Malware,trojan
9050153198eae967922b92991286e4c5c806ee4a35037f9c7d1c73bc5f78aa09,Malware,trojan
CFL_MA8_Full_Coefs64.dll,Benign,-
SbsNclPerf.dll,Benign,-
97ea32bcea154d3c6dbeb921e28fe9084d9d867c3d50a32d5971d3087ef48649,Malware,trojan
avahi-publish,Benign,-
Fondue.exe,Benign,-
adelrcp.exe,Benign,-
98a8ece9851eeb97a9427d851600b82e7bbe916b239c38ecdb3a5a0cd40cd2fd,Malware,trojan
97ea1bb734a2f4344ccc127cf31469178de9863b7dc4c369906d5e196787bca9,Malware,trojan
90571e399ece286f082620c39dd555c4a43cd3f116049a1e21861f90ae181945,Malware,trojan
gucharmap,Benign,-
ProductEnumerator.dll,Benign,-
System.ComponentModel.TypeConverter.dll,Benign,-
905e30275851c907a869eb2e7ebca1d07952e3604b1cb661aa8d68763a562b2f,Malware,trojan
92d645dc1ec81089dedf80d8397fb695b07445765156cea1a33461276c3246e0,Malware,adware
9821da8aabc1f466049554064f355ae7e745465b5bf166683b2bec17d10b954a,Malware,trojan
98a0111529a72b82c36984858a7ec0d6b7fffe255391b7f7295efd55f04cad61,Malware,trojan
97e6fd7c67c3591da874314eebde81927696bd994b9cb7884ee32a398dc2f59d,Malware,trojan
IMJPUEX.EXE,Benign,-
9e570c8b7fc7d4781d96ee985b5774c08562097eda2db41ce0e9dc7042f45e74,Malware,trojan
9e5cafe3bff21ccfda2a30e05566e31f36c20f55c760515f2cb398ac482f9386,Malware,trojan
wpd_ci.dll,Benign,-
qdv.dll,Benign,-
9e5a05bfae214d2f4b418f47f2c91dfceeb84ceb48e7080d0eb11ba86a7c6952,Malware,adware
8d924cf3e832ccc953b212bf789de74d7220cf23f4743f63a2d11534bbb5cf9c,Malware,adware
92da2ea89628880f8ec0cea4e449db80d795f8cebdba6ae6e5a874c84351eefa,Malware,adware
92d19b5e055ac8ad28ee77132394db890fba53458f5a80c17e2ad056545747c3,Malware,trojan
vbssysprep.dll,Benign,-
97efba4fdb8a4858b28dfb02da6705affc0b6165cefa5c23d4867d92ad2d68c2,Malware,trojan
dmloader.dll,Benign,-
lsmem,Benign,-
905e09135b07d074e189709bc8748308f32e923dae50c4b5ce63471036a92669,Malware,trojan
982f893e4bcf0f30e6f245e53e995b503a377cbb012e48e858ba5d4c830db062,Malware,trojan
fsavailux.exe,Benign,-
RacEngn.dll,Benign,-
usbportmig.dll,Benign,-
msvcp60.dll,Benign,-
9e570cd41d247cf4be81a1b88c0fdad4e7c374c4d61816814a8376978ddf4762,Malware,trojan
fvenotify.exe,Benign,-
vcruntime140_1.dll,Benign,-
pinentry-curses,Benign,-
WindowsInternal.Shell.CompUiActivation.dll,Benign,-
msgcat,Benign,-
AGM.dll,Benign,-
webcheck.dll,Benign,-
ahclient.dll,Benign,-
982473fb59319691cac261417c886c724cfb12a25ab1c57bf34c7d612b890151,Malware,trojan
8145e3accc3b05bb11681cc242b81203f3f9babd56cd65e4460c9763a22acbec,Malware,trojan
igfxDIN.dll,Benign,-
WindowsInternal.ComposableShell.Experiences.DragDrop.dll,Benign,-
9e5a5d53ca24c707436ab0bbd0fd99bf145a5c40014e52640cb1e10194701562,Malware,trojan
Microsoft.VisualStudio.Tools.Applications.Hosting.v10.0.dll,Benign,-
92da157dcc1b430670bcb41b086ff6e2aadc3b20f16bad149cba37fa726a3cbe,Malware,downloader
wmiprop.dll,Benign,-
9827fe4c6c904cb6bd15c64c089080bcc7c4d09300d3a4abb8599b043f7be7a9,Malware,trojan
98ac806785a380323f871d99466e4dbc9f122a478c3362286727ef667ebd7ea8,Malware,adware
8d941404b7c05b120aff375664db64404c2ac2721f4f1c2182a53c00bb71ea70,Malware,
90599d9433adb9abfb898a56998e40fb648576eeec58f9390583fe9c22f274a0,Malware,adware
RdpSaPs.dll,Benign,-
92d09e39bd5bfb758e62b46f9c1147c1884b362386c9bd835771ddde09b62e2e,Malware,trojan
wget,Benign,-
vmware-hgfsclient,Benign,-
winrscmd.dll,Benign,-
97eccabb1a10ccfdd81ed888b3f454cd21424532db680df6c21bb628b202a144,Malware,trojan
mofd.dll,Benign,-
9e522fd66fb8c884080fa8ce8ea74bca20359ad3a2bd92a40e9334d7b767b114,Malware,trojan
locationframeworkinternalps.dll,Benign,-
8d9dcf505eb2c0d3ff81c222d7167dffb87d9a8e7cc3f913e5a78f0f719a04ef,Malware,trojan
wsmauto.dll,Benign,-
97eb5016e53fd77826d2ae7be0c32c506b8974eecd2020e9c2745c0a5caaa80b,Malware,trojan
982ed105228486670f5a46cb46f2b51b581074d76bec3943af147b3f020df69f,Malware,trojan
wsnmp32.dll,Benign,-
xsm,Benign,-
Microsoft.PowerShell.Core.Activities.ni.dll,Benign,-
System.Web.ApplicationServices.dll,Benign,-
Microsoft.AppV.AppVClientWmi.dll,Benign,-
wlanext.exe,Benign,-
twinui.pcshell.dll,Benign,-
92da933722a7d47d6eb2b8483b481800f3732dcf89892a123ffc99f08ad6de8a,Malware,adware
97e86e66eec1cdd131597a9ea8e07e7d4c12c3637ae6732014dedbfa97eb688e,Malware,worm
Microsoft.JScript.dll,Benign,-
bthudtask.exe,Benign,-
Microsoft.PowerShell.ISECommon.dll,Benign,-
982edfdb2312c259c4e3ab5c006075c26f569890d6865c1a6eba1122c65be9f0,Malware,adware
92d1f80dc1de8f25c7c31d9e546e0dd26f785e4735d0c499bbae7cbfd2616d61,Malware,trojan
98a89f1199d7171524a6307d6d421e96c159addda70bcceb98e5045787c18502,Malware,trojan
9e5fb788b7a8f98975f46553539741e557d5120c0dce2f4670fb2391d1fe65aa,Malware,worm
97eef529f23bb5528ee71c853bae3820db5d5f99409b464215c66701cbcc9876,Malware,trojan
wmisvc.dll,Benign,-
814b87e64e449960db57715459b883f759f698c9be3d1490c9bc0b1062235b71,Malware,adware
98a6223e66628d3fca90798507a605b86dd08cf361c9b9ed8729dba1ac29d38d,Malware,adware
9e59d603a790fd40ab1448dc247e83c9bc33cf579ac57cb89dd5075164d43554,Malware,trojan
dmesg,Benign,-
wer.dll,Benign,-
92deb2a521c3cba16a63c43a2a5ff2c3ead7d63ee84d6b5c8b826acf07313db8,Malware,trojan
98a65b68374b5a86ab9d31669e616e5c9e0b4a800549828bd9e9b27ac5d68666,Malware,trojan
rastls.dll,Benign,-
92d554be3f0926b83af689ccb9dccc9d8e6695619bff453aee328e0473d7ef9e,Malware,trojan
814ceb12359a155e41cedff41d8cf060f683fbaf68ea040cf665e4d0512a31e5,Malware,trojan
814e285ce74eb8a434e2f17e9c0b8160b5a34be7bf42bc5a2fc1606c215781e3,Malware,adware
mfksproxy.dll,Benign,-
TsUsbGDCoInstaller.dll,Benign,-
97e081b26ee744ec41ffc7d48c7236314db25c72a349d813be331a5ab168222e,Malware,
wpdfs.dll,Benign,-
intel_gfx_api-x64.dll,Benign,-
fprintd-delete,Benign,-
92d6632cf591656dc2040142c0bec80e7a94916ef9617cf2e045fff0bb1ab4a8,Malware,trojan
colrm,Benign,-
81481507b9f1192f9130b744ef85b09b6a56b86d8eb1d4339aec47ef20748996,Malware,trojan
aspnet_state.exe,Benign,-
92d0a9fe4b3ed509ad8cbd601e78e48cf17018d2ae7b298a6176a8290f7a41ff,Malware,adware
termmgr.dll,Benign,-
97e7b028248b8c366b1bbc36bd7f653fe067243fbe94da720447d776cc1d89b7,Malware,worm
97eaaf2b339714b2742abe95fa76fb104e23ca8af31a06e902463a422dcc3071,Malware,trojan
97e7b199931ce330c7c6e25e67b163685b1047fe5b6f778ec375638b314d7411,Malware,virus
97e5b403f3bbce5ebbfb94ee11fe4096efefc554e4450007908ac86ef0aa28b0,Malware,trojan
prnfldr.dll,Benign,-
faked-sysv,Benign,-
814ad136889bec4563c0c22a5c5bd64495248240f6963d810e4e1454cd8945c5,Malware,adware
wwanhc.dll,Benign,-
98a9b21beeb8fae395f1938d484f004eb9282e284940d4faa034ee65592f9d89,Malware,trojan
92d08af0513f5f2b78225b12b02790b27db7cb3a13c3f3e56a5beaff4c0b03f0,Malware,trojan
netprovfw.dll,Benign,-
8147e05dba55d5b5d19c34e11aa509d4e97001ec58ed5cc08ab3cd84773f520c,Malware,trojan
rstrtmgr.dll,Benign,-
9e50d9b864e0c3fc9c448839b894bae8ee675ee35479c03b596e3ae46cea243a,Malware,trojan
97ed5189b33b134e3af48b2f323aad28909d98d9589ef5eb8a2f250332e6f915,Malware,adware
networkctl,Benign,-
92d58f482738901d60173e04ae430197a6a810909709ff615564a6cd26da8928,Malware,trojan
97e3fda42cb3d0e5a843c3da4417f7a124c726244b9a193969b9afd8651c8d82,Malware,trojan
92d0b4851b3f164dad66c835185e55a9686918dee1211519beda53d511a19439,Malware,virus
xsetwacom,Benign,-
97e4293e1010d45e74ef7879d5cae24e088cd68158cc5591938abd6fd7548800,Malware,worm
WATPCSP.dll,Benign,-
d3dim700.dll,Benign,-
8d9ddab5df875331c8c4039109a73d1170d4dcbf8a3f9de0a914b03f5df2ba88,Malware,adware
t1unmac,Benign,-
97e5c1d9744cdb09cdc0afcabd7a4b920c25243814d081a024d2c8ad2e484d43,Malware,adware
9e5b0d60b1f87e76e1837f6463b16fa51824e269425804d864a81cc77f44afaf,Malware,virus
msiexec.exe,Benign,-
windows.sharedpc.credentialprovider.dll,Benign,-
982f2ac222387cf96903566bff55e6de0040378a19b59c5b79730f80b9236543,Malware,trojan
ipxlatcfg.dll,Benign,-
windows.staterepositorybroker.dll,Benign,-
WSClient.dll,Benign,-
Microsoft.PowerShell.Management.Activities.dll,Benign,-
msguniq,Benign,-
97ef59647db84a01bc9007347c792ad046eb5fea26a41aa1baed190c0510035c,Malware,trojan
98a4c78066bbf5ddbd628f464e11e0369ae330974b42bdfbe87ea31f2a5a7607,Malware,adware
9e50955ceb2d08016dd031c25a73bb7529bafc09aa2b0c8f0684bba9384e0c6f,Malware,trojan
UsbCApi.dll,Benign,-
iscsiexe.dll,Benign,-
regapi.dll,Benign,-
vmicvdev.dll,Benign,-
92da34e3bed8a3d5cdfd237c8ebd7ddc351f675571b956948753712da404837d,Malware,virus
PackagedCWALauncher.exe,Benign,-
settingshandlers_onedrivebackup.dll,Benign,-
92de9b32818850f5ad37d69d073e7158c7c218c43cb3c127cb372ce08d301661,Malware,trojan
UIAutomationProvider.ni.dll,Benign,-
9050ccdbf5b9782b60622aa991da17655654dbf65c3c390091eea7311c9818e8,Malware,downloader
97eba4b4d97aacb5116538c73450d9f4fa51ba4eef46ffc0fbed5ecf657b1169,Malware,trojan
98a139b8f16603a404c7dabaa9fcda59342b944a12996b5ac06ea2bb4fd72213,Malware,trojan
Microsoft.PowerShell.ConsoleHost.dll,Benign,-
